transaction_id,order_id,amount,transaction_date,status
1,25,200.88,2024-07-20 15:33:02,Failed
2,18,225.41,2024-05-30 14:56:05,Pending
3,8,224.15,2024-08-28 07:23:06,Failed
4,26,165.27,2024-04-18 00:28:30,Pending
5,29,231.36,2024-08-23 20:30:48,Completed
6,2,452.6,2024-01-17 17:31:13,Pending
7,18,406.02,2024-05-23 21:08:41,Failed
8,12,326.3,2024-05-17 22:19:51,Completed
9,8,202.48,2024-07-22 21:13:36,Completed
10,13,447.45,2024-02-24 18:12:45,Failed
11,7,94.8,2024-07-03 11:03:50,Completed
12,18,325.81,2024-10-10 05:53:28,Failed
13,10,44.41,2024-03-10 08:26:38,Completed
14,10,437.2,2024-07-17 23:21:56,Completed
15,2,179.6,2024-05-24 21:30:04,Completed
16,18,390.52,2024-01-08 01:03:12,Pending
17,29,58.37,2024-01-04 08:41:04,Completed
18,27,346.98,2024-01-21 10:46:39,Failed
19,9,105.76,2024-05-19 16:30:21,Pending
20,14,366.48,2024-01-07 15:01:41,Pending
